type,time,latitude,longitude,altitude (ft),speed (mph),course,sat
T,2021-10-27 20:02:20,28.872516667,-81.629868333,,0,277.4,,,
T,2021-10-27 20:02:21,28.872516667,-81.629868333,,0,217.4,,,
T,2021-10-27 20:02:22,28.872516667,-81.629868333,,0,84.5,,,
T,2021-10-27 20:02:23,28.872516667,-81.629868333,,0,199.9,,,
T,2021-10-27 20:02:24,28.872516667,-81.629868333,,0,51.2,,,
T,2021-10-27 20:02:25,28.872516667,-81.629868333,,0,238.3,,,
T,2021-10-27 20:02:26,28.872516667,-81.629868333,,0,314,,,
T,2021-10-27 20:02:27,28.872516667,-81.629868333,,0,277.2,,,
T,2021-10-27 20:02:28,28.872516667,-81.629868333,,0,198.3,,,
T,2021-10-27 20:02:29,28.872516667,-81.629868333,,0,0,,,
T,2021-10-27 20:02:30,28.872516667,-81.629868333,,0,279.2,,,
T,2021-10-27 20:02:31,28.872516667,-81.629868333,,0,234.4,,,
T,2021-10-27 20:02:32,28.872516667,-81.629868333,,0,94.6,,,
T,2021-10-27 20:02:33,28.872516667,-81.629868333,,0,193.9,,,
T,2021-10-27 20:02:34,28.872516667,-81.629868333,,0,257.5,,,
T,2021-10-27 20:02:35,28.872516667,-81.629868333,,0.1,121,,,
T,2021-10-27 20:02:36,28.872516667,-81.629868333,,0.2,13.4,,,
T,2021-10-27 20:02:37,28.872516667,-81.629868333,,1.5,355.5,,,
T,2021-10-27 20:02:38,28.872525,-81.629865,,2.1,8.8,,,
T,2021-10-27 20:02:39,28.872533333,-81.629863333,,2.4,12.3,,,
T,2021-10-27 20:02:40,28.872543333,-81.629861667,,2.5,8.8,,,
T,2021-10-27 20:02:41,28.872553333,-81.629858333,,2.5,22,,,
T,2021-10-27 20:02:42,28.872561667,-81.62985,,2.4,38.7,,,
T,2021-10-27 20:02:43,28.87257,-81.629845,,2.3,16.2,,,
T,2021-10-27 20:02:44,28.872578333,-81.629843333,,2.4,357.6,,,
T,2021-10-27 20:02:45,28.872586667,-81.629843333,,2.3,356.8,,,
T,2021-10-27 20:02:46,28.872595,-81.629843333,,2.2,351.1,,,
T,2021-10-27 20:02:47,28.872603333,-81.629846667,,1.8,352.3,,,
T,2021-10-27 20:02:48,28.872608333,-81.629846667,,0.7,339.7,,,
T,2021-10-27 20:02:49,28.872608333,-81.629846667,,0.2,148.2,,,
T,2021-10-27 20:02:50,28.872608333,-81.629846667,,0.1,333.9,,,
T,2021-10-27 20:02:51,28.872608333,-81.629846667,,0.1,340,,,
T,2021-10-27 20:02:52,28.872608333,-81.629846667,,0.1,8.7,,,
T,2021-10-27 20:02:53,28.872608333,-81.629846667,,0.1,301,,,
T,2021-10-27 20:02:54,28.872608333,-81.629846667,,0.2,125.1,,,
T,2021-10-27 20:02:55,28.872608333,-81.629846667,,0.4,302.7,,,
T,2021-10-27 20:02:56,28.87261,-81.629848333,,0.3,127.5,,,
T,2021-10-27 20:02:57,28.872608333,-81.629846667,,0.4,295.7,,,
T,2021-10-27 20:02:58,28.87261,-81.629848333,,1.4,282.3,,,
T,2021-10-27 20:02:59,28.87261,-81.629851667,,0.8,280.8,,,
T,2021-10-27 20:03:00,28.87261,-81.629853333,,0.4,277.3,,,
T,2021-10-27 20:03:01,28.872611667,-81.629856667,,0.3,279.3,,,
T,2021-10-27 20:03:02,28.872613333,-81.629858333,,0.3,273.8,,,
T,2021-10-27 20:03:03,28.872615,-81.62986,,0.3,276.4,,,
T,2021-10-27 20:03:04,28.872615,-81.629861667,,0.2,299.1,,,
T,2021-10-27 20:03:05,28.872615,-81.629861667,,0.1,231.4,,,
T,2021-10-27 20:03:06,28.872615,-81.629861667,,0,208.1,,,
T,2021-10-27 20:03:07,28.872615,-81.629863333,,0.2,253.6,,,
T,2021-10-27 20:03:08,28.872615,-81.629863333,,0.4,281.6,,,
T,2021-10-27 20:03:09,28.872615,-81.629865,,0.8,251.5,,,
T,2021-10-27 20:03:10,28.872616667,-81.629868333,,0.6,268.4,,,
T,2021-10-27 20:03:11,28.872616667,-81.629871667,,0.3,254.3,,,
T,2021-10-27 20:03:12,28.872618333,-81.629871667,,0,339.3,,,
T,2021-10-27 20:03:13,28.872623333,-81.62987,,0.7,17.1,,,
T,2021-10-27 20:03:14,28.872625,-81.629871667,,0.3,21.5,,,
T,2021-10-27 20:03:15,28.872623333,-81.629871667,,0,220.5,,,
T,2021-10-27 20:03:16,28.872623333,-81.629871667,,0.2,189,,,
T,2021-10-27 20:03:17,28.872625,-81.629873333,,0.1,320.6,,,
T,2021-10-27 20:03:18,28.872625,-81.629873333,,0.2,222.6,,,
T,2021-10-27 20:03:19,28.872625,-81.629873333,,0.1,149.9,,,
T,2021-10-27 20:03:20,28.872625,-81.629873333,,0,233.5,,,
T,2021-10-27 20:03:21,28.872625,-81.629873333,,0.9,232.7,,,
T,2021-10-27 20:03:22,28.872623333,-81.62988,,1.3,242.7,,,
T,2021-10-27 20:03:23,28.872621667,-81.629888333,,1.9,249.1,,,
T,2021-10-27 20:03:24,28.872618333,-81.629896667,,1.8,250.8,,,
T,2021-10-27 20:03:25,28.872615,-81.629903333,,1.8,254.3,,,
T,2021-10-27 20:03:26,28.872613333,-81.62991,,1.4,278.5,,,
T,2021-10-27 20:03:27,28.872615,-81.629913333,,0.4,326.3,,,
T,2021-10-27 20:03:28,28.872615,-81.62991,,0.9,82.5,,,
T,2021-10-27 20:03:29,28.872615,-81.629906667,,0.7,78.8,,,
T,2021-10-27 20:03:30,28.872615,-81.629905,,0.7,61.4,,,
T,2021-10-27 20:03:31,28.872615,-81.629903333,,0.7,80.2,,,
T,2021-10-27 20:03:32,28.872615,-81.629901667,,0.1,211,,,
T,2021-10-27 20:03:33,28.872615,-81.629901667,,0.1,29.4,,,
T,2021-10-27 20:03:34,28.872615,-81.629901667,,0.2,206.7,,,
T,2021-10-27 20:03:35,28.872615,-81.629901667,,0.2,26.7,,,
T,2021-10-27 20:03:36,28.872615,-81.6299,,0.1,197.9,,,
T,2021-10-27 20:03:37,28.872616667,-81.6299,,0.2,49,,,
T,2021-10-27 20:03:38,28.872616667,-81.6299,,0.1,57.9,,,
T,2021-10-27 20:03:39,28.872616667,-81.6299,,0.1,143.7,,,
T,2021-10-27 20:03:40,28.872616667,-81.6299,,0.3,34.4,,,
T,2021-10-27 20:03:41,28.872616667,-81.629898333,,0,96.6,,,
T,2021-10-27 20:03:42,28.872618333,-81.629896667,,0.1,96.1,,,
T,2021-10-27 20:03:43,28.872618333,-81.629896667,,0.1,236.7,,,
T,2021-10-27 20:03:44,28.872616667,-81.629898333,,0.1,205.1,,,
T,2021-10-27 20:03:45,28.872616667,-81.629898333,,0.1,226.9,,,
T,2021-10-27 20:03:46,28.872615,-81.629898333,,0.1,155.4,,,
T,2021-10-27 20:03:47,28.872615,-81.629895,,0.2,106.4,,,
T,2021-10-27 20:03:48,28.872611667,-81.629895,,0.2,163.4,,,
T,2021-10-27 20:03:49,28.872611667,-81.629891667,,0.1,136,,,
T,2021-10-27 20:03:50,28.872611667,-81.62989,,0,268.2,,,
T,2021-10-27 20:03:51,28.87261,-81.62989,,0.1,180.1,,,
T,2021-10-27 20:03:52,28.872611667,-81.629888333,,0.3,54.8,,,
T,2021-10-27 20:03:53,28.872615,-81.629891667,,0.3,333.3,,,
T,2021-10-27 20:03:54,28.872613333,-81.629896667,,0.2,278.9,,,
T,2021-10-27 20:03:55,28.872615,-81.629898333,,0.1,294,,,
T,2021-10-27 20:03:56,28.872616667,-81.629896667,,0.1,31.7,,,
T,2021-10-27 20:03:57,28.872616667,-81.629898333,,0.1,291.7,,,
T,2021-10-27 20:03:58,28.872616667,-81.629898333,,0,279.2,,,
T,2021-10-27 20:03:59,28.872616667,-81.629898333,,0,278.3,,,
T,2021-10-27 20:04:00,28.872618333,-81.629898333,,0.1,340.6,,,
T,2021-10-27 20:04:01,28.872618333,-81.6299,,0.1,328.8,,,
T,2021-10-27 20:04:02,28.87262,-81.629901667,,0.1,322.1,,,
T,2021-10-27 20:04:03,28.87262,-81.629901667,,0.1,322.2,,,
T,2021-10-27 20:04:04,28.87262,-81.629901667,,0.1,318.1,,,
T,2021-10-27 20:04:05,28.87262,-81.629901667,,0.1,317.7,,,
T,2021-10-27 20:04:06,28.87262,-81.629903333,,0.1,302.4,,,
T,2021-10-27 20:04:07,28.872618333,-81.629901667,,0,255.5,,,
T,2021-10-27 20:04:08,28.872618333,-81.6299,,0.1,147.1,,,
T,2021-10-27 20:04:09,28.872618333,-81.6299,,0.2,124.3,,,
T,2021-10-27 20:04:10,28.872618333,-81.629898333,,0.2,150.9,,,
T,2021-10-27 20:04:11,28.872616667,-81.629898333,,0.5,145.7,,,
T,2021-10-27 20:04:12,28.872615,-81.629896667,,0.6,153.2,,,
T,2021-10-27 20:04:13,28.872613333,-81.629895,,0.4,162.3,,,
T,2021-10-27 20:04:14,28.872611667,-81.629895,,0.3,134.3,,,
T,2021-10-27 20:04:15,28.872611667,-81.629893333,,0.4,116.7,,,
T,2021-10-27 20:04:16,28.87261,-81.629891667,,0.5,113.2,,,
T,2021-10-27 20:04:17,28.87261,-81.62989,,0.7,94.6,,,
T,2021-10-27 20:04:18,28.87261,-81.629885,,1.1,98.4,,,
T,2021-10-27 20:04:19,28.872608333,-81.629878333,,1.4,92.4,,,
T,2021-10-27 20:04:20,28.872608333,-81.629873333,,1.5,91.6,,,
T,2021-10-27 20:04:21,28.87261,-81.62987,,0.8,76.1,,,
T,2021-10-27 20:04:22,28.87261,-81.629866667,,0.6,85,,,
T,2021-10-27 20:04:23,28.872611667,-81.629865,,0.2,110.9,,,
T,2021-10-27 20:04:24,28.872613333,-81.629861667,,0.2,128.4,,,
T,2021-10-27 20:04:25,28.872613333,-81.62986,,0.1,124.1,,,
T,2021-10-27 20:04:26,28.872615,-81.629858333,,0,243.9,,,
T,2021-10-27 20:04:27,28.872616667,-81.629856667,,0.4,24.3,,,
T,2021-10-27 20:04:28,28.872618333,-81.629858333,,1.1,336,,,
T,2021-10-27 20:04:29,28.872621667,-81.629861667,,1.2,319.9,,,
T,2021-10-27 20:04:30,28.872625,-81.629866667,,1.2,303.1,,,
T,2021-10-27 20:04:31,28.872623333,-81.62987,,0.9,311,,,
T,2021-10-27 20:04:32,28.872621667,-81.629873333,,0.9,298.7,,,
T,2021-10-27 20:04:33,28.872618333,-81.62988,,1.2,282.9,,,
T,2021-10-27 20:04:34,28.872615,-81.62988,,0.9,240.2,,,
T,2021-10-27 20:04:35,28.872611667,-81.629876667,,0.7,223.8,,,
T,2021-10-27 20:04:36,28.872611667,-81.629878333,,0.6,237.6,,,
T,2021-10-27 20:04:37,28.872608333,-81.629876667,,0.5,216.7,,,
T,2021-10-27 20:04:38,28.872608333,-81.629876667,,0.3,218.8,,,
T,2021-10-27 20:04:39,28.872606667,-81.629876667,,0.3,206.7,,,
T,2021-10-27 20:04:40,28.872606667,-81.629876667,,0.2,221.2,,,
T,2021-10-27 20:04:41,28.872605,-81.629878333,,0.2,224,,,
T,2021-10-27 20:04:42,28.872605,-81.629878333,,0.2,228.3,,,
T,2021-10-27 20:04:43,28.872605,-81.62988,,0.1,221.9,,,
T,2021-10-27 20:04:44,28.872603333,-81.62988,,0.2,210,,,
T,2021-10-27 20:04:45,28.872603333,-81.62988,,0.1,321.4,,,
T,2021-10-27 20:04:46,28.872603333,-81.62988,,0.1,346.8,,,
T,2021-10-27 20:04:47,28.872603333,-81.62988,,0.1,355.6,,,
T,2021-10-27 20:04:48,28.872603333,-81.62988,,0,92.3,,,
T,2021-10-27 20:04:49,28.872603333,-81.62988,,0.3,62.5,,,
T,2021-10-27 20:04:50,28.872605,-81.62988,,0.2,54.5,,,
T,2021-10-27 20:04:51,28.872605,-81.629878333,,0.1,73.2,,,
T,2021-10-27 20:04:52,28.872605,-81.629878333,,0.5,177.9,,,
T,2021-10-27 20:04:53,28.872603333,-81.629878333,,0.2,72.9,,,
T,2021-10-27 20:04:54,28.872603333,-81.629876667,,0.4,205.6,,,
T,2021-10-27 20:04:55,28.872603333,-81.629878333,,0.4,287,,,
T,2021-10-27 20:04:56,28.872603333,-81.62988,,0.5,303.6,,,
T,2021-10-27 20:04:57,28.872605,-81.629881667,,0.5,303.6,,,
T,2021-10-27 20:04:58,28.872606667,-81.629883333,,0.5,256.7,,,
T,2021-10-27 20:04:59,28.872605,-81.629885,,0.9,236.6,,,
T,2021-10-27 20:05:00,28.872603333,-81.629893333,,1.1,245.4,,,
T,2021-10-27 20:05:01,28.872603333,-81.629898333,,1.2,277.6,,,
T,2021-10-27 20:05:02,28.872606667,-81.629901667,,1.1,331.7,,,
T,2021-10-27 20:05:03,28.87261,-81.629905,,0.9,343.2,,,
T,2021-10-27 20:05:04,28.872613333,-81.629906667,,0.8,347.6,,,
T,2021-10-27 20:05:05,28.872615,-81.629906667,,0.6,17.4,,,
T,2021-10-27 20:05:06,28.872615,-81.629905,,0.5,101.2,,,
T,2021-10-27 20:05:07,28.872616667,-81.629905,,0.2,100.1,,,
T,2021-10-27 20:05:08,28.872616667,-81.629905,,0.1,278.3,,,
T,2021-10-27 20:05:09,28.872616667,-81.629905,,0.1,146.5,,,
T,2021-10-27 20:05:10,28.872616667,-81.629905,,0.5,228.7,,,
T,2021-10-27 20:05:11,28.872615,-81.629906667,,1.1,253,,,
T,2021-10-27 20:05:12,28.872611667,-81.629908333,,0.7,209.7,,,
T,2021-10-27 20:05:13,28.872608333,-81.62991,,1,196.8,,,
T,2021-10-27 20:05:14,28.872601667,-81.62991,,1.3,189.2,,,
T,2021-10-27 20:05:15,28.8726,-81.629913333,,1.2,215.5,,,
T,2021-10-27 20:05:16,28.8726,-81.629915,,0.6,254.4,,,
T,2021-10-27 20:05:17,28.872601667,-81.629913333,,0.1,35.8,,,
T,2021-10-27 20:05:18,28.872598333,-81.629916667,,0.7,241.7,,,
T,2021-10-27 20:05:19,28.872598333,-81.629921667,,1.4,266.8,,,
T,2021-10-27 20:05:20,28.872596667,-81.62993,,1.7,247.4,,,
T,2021-10-27 20:05:21,28.872588333,-81.629936667,,2.1,216,,,
T,2021-10-27 20:05:22,28.872585,-81.629941667,,0.9,238.5,,,
T,2021-10-27 20:05:23,28.872586667,-81.629943333,,0.5,20.8,,,
T,2021-10-27 20:05:24,28.872586667,-81.629943333,,0.5,56.8,,,
T,2021-10-27 20:05:25,28.87259,-81.62994,,1.3,41,,,
T,2021-10-27 20:05:26,28.872596667,-81.629933333,,1.7,35.9,,,
T,2021-10-27 20:05:27,28.872598333,-81.629933333,,1,32.4,,,
T,2021-10-27 20:05:28,28.8726,-81.629931667,,0.1,70.8,,,
T,2021-10-27 20:05:29,28.8726,-81.629931667,,0,306,,,
T,2021-10-27 20:05:30,28.8726,-81.62993,,0.1,181.7,,,
T,2021-10-27 20:05:31,28.872601667,-81.629931667,,0,96.5,,,
T,2021-10-27 20:05:32,28.872601667,-81.629931667,,0,305.9,,,
T,2021-10-27 20:05:33,28.872601667,-81.629931667,,0.1,0.8,,,
T,2021-10-27 20:05:34,28.872601667,-81.629931667,,0.2,47.9,,,
T,2021-10-27 20:05:35,28.872601667,-81.62993,,0,230.5,,,
T,2021-10-27 20:05:36,28.872601667,-81.62993,,0.1,291.6,,,
T,2021-10-27 20:05:37,28.872601667,-81.629931667,,0,80.5,,,
T,2021-10-27 20:05:38,28.872601667,-81.629931667,,0.1,305.7,,,
T,2021-10-27 20:05:39,28.872601667,-81.629931667,,0.4,287.1,,,
T,2021-10-27 20:05:40,28.872603333,-81.629933333,,0.2,102.1,,,
T,2021-10-27 20:05:41,28.872603333,-81.629931667,,0.1,274.6,,,
T,2021-10-27 20:05:42,28.872603333,-81.629931667,,0.3,223.7,,,
T,2021-10-27 20:05:43,28.872603333,-81.629933333,,0.2,235.2,,,
T,2021-10-27 20:05:44,28.872601667,-81.629933333,,0.3,258.4,,,
T,2021-10-27 20:05:45,28.872601667,-81.629933333,,0.4,245.1,,,
T,2021-10-27 20:05:46,28.872601667,-81.629935,,1.1,227.3,,,
T,2021-10-27 20:05:47,28.872596667,-81.629938333,,1.5,225,,,
T,2021-10-27 20:05:48,28.872591667,-81.629943333,,1.9,211.7,,,
T,2021-10-27 20:05:49,28.872585,-81.629946667,,1.9,204,,,
T,2021-10-27 20:05:50,28.872578333,-81.629948333,,1.8,183.9,,,
T,2021-10-27 20:05:51,28.872571667,-81.629948333,,1.7,184.5,,,
T,2021-10-27 20:05:52,28.872563333,-81.62995,,2.1,186.2,,,
T,2021-10-27 20:05:53,28.872555,-81.629951667,,1.9,193.9,,,
T,2021-10-27 20:05:54,28.872548333,-81.629955,,1.4,207.8,,,
T,2021-10-27 20:05:55,28.872546667,-81.62996,,1.3,228.1,,,
T,2021-10-27 20:05:56,28.872543333,-81.629963333,,1.3,232.1,,,
T,2021-10-27 20:05:57,28.87254,-81.629968333,,1.4,224.6,,,
T,2021-10-27 20:05:58,28.872536667,-81.629971667,,1.3,222.9,,,
T,2021-10-27 20:05:59,28.872536667,-81.629975,,1,254.6,,,
T,2021-10-27 20:06:00,28.872535,-81.629975,,0.3,216.5,,,
T,2021-10-27 20:06:01,28.872535,-81.629976667,,0.2,188.5,,,
T,2021-10-27 20:06:02,28.872533333,-81.629976667,,0.2,162.8,,,
T,2021-10-27 20:06:03,28.872531667,-81.629978333,,0.1,350.3,,,
T,2021-10-27 20:06:04,28.872533333,-81.629978333,,0,78.2,,,
T,2021-10-27 20:06:05,28.872533333,-81.629978333,,0,233.7,,,
T,2021-10-27 20:06:06,28.872531667,-81.629978333,,0.1,336.5,,,
T,2021-10-27 20:06:07,28.872533333,-81.629978333,,0.1,6.9,,,
T,2021-10-27 20:06:08,28.872533333,-81.629978333,,0,41.7,,,
T,2021-10-27 20:06:09,28.872533333,-81.629978333,,0,5,,,
T,2021-10-27 20:06:10,28.872533333,-81.629978333,,0,149.1,,,
T,2021-10-27 20:06:11,28.872533333,-81.629978333,,0,336.9,,,
T,2021-10-27 20:06:12,28.872533333,-81.629978333,,0.2,216.4,,,
T,2021-10-27 20:06:13,28.872533333,-81.629978333,,0.3,261.9,,,
T,2021-10-27 20:06:14,28.872533333,-81.629978333,,0.4,269.1,,,
T,2021-10-27 20:06:15,28.872533333,-81.62998,,0.4,265.6,,,
T,2021-10-27 20:06:16,28.872533333,-81.629981667,,0.4,259.2,,,
T,2021-10-27 20:06:17,28.872533333,-81.629983333,,0.2,220,,,
T,2021-10-27 20:06:18,28.872531667,-81.629983333,,0.1,216.8,,,
T,2021-10-27 20:06:19,28.872531667,-81.629983333,,0.1,197.2,,,
T,2021-10-27 20:06:20,28.872531667,-81.629983333,,0,171.5,,,
T,2021-10-27 20:06:21,28.872531667,-81.629983333,,0,171.9,,,
T,2021-10-27 20:06:22,28.872531667,-81.629983333,,0,128.2,,,
T,2021-10-27 20:06:23,28.87253,-81.629983333,,0,138.2,,,
T,2021-10-27 20:06:24,28.87253,-81.629983333,,0,266.3,,,
T,2021-10-27 20:06:25,28.87253,-81.629983333,,0.2,93.1,,,
T,2021-10-27 20:06:26,28.87253,-81.629983333,,0,100.5,,,
T,2021-10-27 20:06:27,28.87253,-81.629983333,,0,86.6,,,
T,2021-10-27 20:06:28,28.87253,-81.629983333,,0,86.3,,,
T,2021-10-27 20:06:29,28.87253,-81.629983333,,0,322.9,,,
T,2021-10-27 20:06:30,28.87253,-81.629983333,,0,302.8,,,
T,2021-10-27 20:06:31,28.87253,-81.629983333,,0,323.9,,,
T,2021-10-27 20:06:32,28.87253,-81.629983333,,0.1,307.7,,,
T,2021-10-27 20:06:33,28.87253,-81.629983333,,0,348.4,,,
T,2021-10-27 20:06:34,28.87253,-81.629983333,,0,129.6,,,
T,2021-10-27 20:06:35,28.87253,-81.629983333,,0,162,,,
T,2021-10-27 20:06:36,28.87253,-81.629983333,,0,174.3,,,
T,2021-10-27 20:06:37,28.87253,-81.629983333,,0,168.6,,,
T,2021-10-27 20:06:38,28.87253,-81.629983333,,0,156.2,,,
T,2021-10-27 20:06:39,28.87253,-81.629983333,,0.1,117.4,,,
T,2021-10-27 20:06:40,28.87253,-81.629983333,,0,143.2,,,
T,2021-10-27 20:06:41,28.87253,-81.629983333,,0.1,40.7,,,
T,2021-10-27 20:06:42,28.87253,-81.629983333,,0,38.4,,,
T,2021-10-27 20:06:43,28.87253,-81.629983333,,0,332.5,,,
T,2021-10-27 20:06:44,28.87253,-81.629983333,,0,64.9,,,
T,2021-10-27 20:06:45,28.87253,-81.629983333,,0,98.6,,,
T,2021-10-27 20:06:46,28.87253,-81.629983333,,0,51.3,,,
T,2021-10-27 20:06:47,28.87253,-81.629983333,,0,54.2,,,
T,2021-10-27 20:06:48,28.87253,-81.629983333,,0,96.8,,,
T,2021-10-27 20:06:49,28.87253,-81.629983333,,0,284.9,,,
T,2021-10-27 20:06:50,28.87253,-81.629983333,,0,329.6,,,
T,2021-10-27 20:06:51,28.87253,-81.629983333,,0,103.4,,,
T,2021-10-27 20:06:52,28.87253,-81.629983333,,0,288.1,,,
T,2021-10-27 20:06:53,28.87253,-81.629983333,,0,139,,,
T,2021-10-27 20:06:54,28.87253,-81.629983333,,0.4,298.2,,,
T,2021-10-27 20:06:55,28.87253,-81.629983333,,0.2,259.6,,,
T,2021-10-27 20:06:56,28.87253,-81.629985,,0.5,274.7,,,
T,2021-10-27 20:06:57,28.87253,-81.629986667,,0.9,267.9,,,
T,2021-10-27 20:06:58,28.872521667,-81.630001667,,1.6,248.2,,,
T,2021-10-27 20:06:59,28.872516667,-81.630011667,,2.4,248.3,,,
T,2021-10-27 20:07:00,28.872513333,-81.630023333,,2.1,256.4,,,
T,2021-10-27 20:07:01,28.87251,-81.630035,,2.4,252.9,,,
T,2021-10-27 20:07:02,28.872506667,-81.630046667,,2.4,258.8,,,
T,2021-10-27 20:07:03,28.872505,-81.630058333,,2.2,250.3,,,
T,2021-10-27 20:07:04,28.872501667,-81.630066667,,0.9,248.4,,,
T,2021-10-27 20:07:05,28.872498333,-81.630076667,,1.8,249.1,,,
T,2021-10-27 20:07:06,28.872496667,-81.630085,,1.6,254.9,,,
T,2021-10-27 20:07:07,28.872491667,-81.630096667,,2.1,249.9,,,
T,2021-10-27 20:07:08,28.87249,-81.630106667,,2.3,253.6,,,
T,2021-10-27 20:07:09,28.872488333,-81.630116667,,1.9,267.8,,,
T,2021-10-27 20:07:10,28.872486667,-81.63013,,2.6,260.2,,,
T,2021-10-27 20:07:11,28.872485,-81.630143333,,2.6,270.9,,,
T,2021-10-27 20:07:12,28.872485,-81.630156667,,2.5,271.1,,,
T,2021-10-27 20:07:13,28.872483333,-81.630171667,,2.5,256.1,,,
T,2021-10-27 20:07:14,28.872483333,-81.630183333,,2.3,270.8,,,
T,2021-10-27 20:07:15,28.872483333,-81.630195,,2.4,275.9,,,
T,2021-10-27 20:07:16,28.872481667,-81.630206667,,2.4,250.4,,,
T,2021-10-27 20:07:17,28.87248,-81.630218333,,2,255.7,,,
T,2021-10-27 20:07:18,28.872478333,-81.630228333,,2.2,266.5,,,
T,2021-10-27 20:07:19,28.872478333,-81.63024,,2.1,262.5,,,
T,2021-10-27 20:07:20,28.872476667,-81.630251667,,2.2,268.2,,,
T,2021-10-27 20:07:21,28.872475,-81.630265,,2.3,262.2,,,
T,2021-10-27 20:07:22,28.872476667,-81.630278333,,2.5,285.9,,,
T,2021-10-27 20:07:23,28.872478333,-81.630293333,,2.7,289.7,,,
T,2021-10-27 20:07:24,28.872481667,-81.630306667,,2.3,295,,,
T,2021-10-27 20:07:25,28.872483333,-81.630316667,,2.2,303.6,,,
T,2021-10-27 20:07:26,28.872486667,-81.630326667,,2.1,293.7,,,
T,2021-10-27 20:07:27,28.87249,-81.630338333,,2,283.6,,,
T,2021-10-27 20:07:28,28.872491667,-81.630348333,,2,298.5,,,
T,2021-10-27 20:07:29,28.872493333,-81.630358333,,1.8,296.4,,,
T,2021-10-27 20:07:30,28.872496667,-81.630368333,,1.9,300,,,
T,2021-10-27 20:07:31,28.872496667,-81.630375,,1,249.7,,,
T,2021-10-27 20:07:32,28.872495,-81.630378333,,0.7,250.6,,,
T,2021-10-27 20:07:33,28.872493333,-81.63038,,0.2,255.5,,,
T,2021-10-27 20:07:34,28.872493333,-81.63038,,0,354.9,,,
T,2021-10-27 20:07:35,28.872491667,-81.63038,,0.1,107.1,,,
T,2021-10-27 20:07:36,28.872491667,-81.630378333,,0.3,181.9,,,
T,2021-10-27 20:07:37,28.87249,-81.630378333,,0.3,232.4,,,
T,2021-10-27 20:07:38,28.872488333,-81.63038,,0.9,230.9,,,
T,2021-10-27 20:07:39,28.872486667,-81.630386667,,1.3,242.4,,,
T,2021-10-27 20:07:40,28.872485,-81.630393333,,1.4,242,,,
T,2021-10-27 20:07:41,28.872483333,-81.630403333,,1.8,243.1,,,
T,2021-10-27 20:07:42,28.872478333,-81.63041,,1.9,238.5,,,
T,2021-10-27 20:07:43,28.872473333,-81.63042,,2.2,238.4,,,
T,2021-10-27 20:07:44,28.87247,-81.63043,,2.3,230.1,,,
T,2021-10-27 20:07:45,28.872465,-81.63044,,2.3,236.3,,,
T,2021-10-27 20:07:46,28.87246,-81.630448333,,2.2,239.4,,,
T,2021-10-27 20:07:47,28.872455,-81.630458333,,2.1,222.9,,,
T,2021-10-27 20:07:48,28.872448333,-81.630466667,,2.1,233.8,,,
T,2021-10-27 20:07:49,28.872443333,-81.630475,,2.1,227.8,,,
T,2021-10-27 20:07:50,28.872438333,-81.630481667,,1.9,219.5,,,
T,2021-10-27 20:07:51,28.872435,-81.630488333,,1.8,241,,,
T,2021-10-27 20:07:52,28.872431667,-81.630498333,,2.1,251.6,,,
T,2021-10-27 20:07:53,28.872428333,-81.630506667,,2,220.8,,,
T,2021-10-27 20:07:54,28.872423333,-81.630511667,,1.6,239.7,,,
T,2021-10-27 20:07:55,28.872421667,-81.630518333,,1.6,235.4,,,
T,2021-10-27 20:07:56,28.872418333,-81.630525,,1.7,227.5,,,
T,2021-10-27 20:07:57,28.872413333,-81.630531667,,1.9,233.1,,,
T,2021-10-27 20:07:58,28.87241,-81.630538333,,1.7,234.1,,,
T,2021-10-27 20:07:59,28.872405,-81.630545,,1.7,234.6,,,
T,2021-10-27 20:08:00,28.872401667,-81.630553333,,1.9,240.2,,,
T,2021-10-27 20:08:01,28.872396667,-81.630561667,,1.9,234.7,,,
T,2021-10-27 20:08:02,28.872395,-81.630568333,,1.7,239.6,,,
T,2021-10-27 20:08:03,28.872393333,-81.630575,,1.6,246.3,,,
T,2021-10-27 20:08:04,28.872391667,-81.630585,,1.8,255.8,,,
T,2021-10-27 20:08:05,28.872391667,-81.630595,,1.7,265.3,,,
T,2021-10-27 20:08:06,28.872391667,-81.630606667,,2,268.7,,,
T,2021-10-27 20:08:07,28.872391667,-81.630616667,,1.9,264.4,,,
T,2021-10-27 20:08:08,28.872391667,-81.630626667,,1.9,260.8,,,
T,2021-10-27 20:08:09,28.87239,-81.630636667,,1.9,255.8,,,
T,2021-10-27 20:08:10,28.87239,-81.630646667,,2.1,279.5,,,
T,2021-10-27 20:08:11,28.872391667,-81.630658333,,1.7,272.4,,,
T,2021-10-27 20:08:12,28.872391667,-81.630666667,,1.8,268.5,,,
T,2021-10-27 20:08:13,28.872393333,-81.630676667,,2,277,,,
T,2021-10-27 20:08:14,28.872395,-81.630686667,,1.9,274.4,,,
T,2021-10-27 20:08:15,28.872396667,-81.630696667,,1.5,258.9,,,
T,2021-10-27 20:08:16,28.872395,-81.630705,,1.6,260.7,,,
T,2021-10-27 20:08:17,28.872395,-81.630715,,1.8,270.4,,,
T,2021-10-27 20:08:18,28.872395,-81.630725,,2,271.6,,,
T,2021-10-27 20:08:19,28.872393333,-81.630735,,2,265.7,,,
